sku,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,configurable_variations
1140659686,Default,Simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/SCOLAIRE/COLORIAGE,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE,Default Category/Tous les produits/BEAUX ARTS",base,"STYLO FEUTRE LETTERING PEN ""PILOT"" ""PILOT""",,"Couverture souple et résistante en polypropylène, plus besoin de protège-cahier ! Papier Vélin Surfin 90 g.",,2,,"Catalog, Search",France,mgs_brand=PILOT,,,
1140659698,Default,Simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/SCOLAIRE/COLORIAGE,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE,Default Category/Tous les produits/BEAUX ARTS",base,"STYLO FEUTRE LETTERING PEN BLEU POINTE FINE 1.0mm ""PILOT"" REF: SWN-DRL-10-L ""PILOT"" REF:SWN-DRL-10-L",,Une face à grands carreaux pour l'écriture et l'autre face blanche pour le dessin.,,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=SWN-DRL-10-L,color=BLEU,diameter=1.0mm",,,
1140659782,Default,Simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/SCOLAIRE/COLORIAGE,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE,Default Category/Tous les produits/BEAUX ARTS",base,"STYLO FEUTRE LETTERING PEN NOIR POINTE FINE 1.0mm ""PILOT"" REF: SWN-DRL-10-B ""PILOT"" REF:SWN-DRL-10-B",,"Reliure intégrale permettant une pleine ouverture, idéal pour l'utilisation recto/verso des feuilles ! Touches de couleur détachables.",,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=SWN-DRL-10-B,color=NOIR,diameter=1.0mm",,,
1140659784,Default,Simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/SCOLAIRE/COLORIAGE,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE,Default Category/Tous les produits/BEAUX ARTS",base,"STYLO FEUTRE LETTERING PEN ROUGE POINTE FINE 1.0mm ""PILOT"" REF: SWN-DRL-10-R ""PILOT"" REF:SWN-DRL-10-R",,"Reliure intégrale permettant une pleine ouverture, idéal pour l'utilisation recto/verso des feuilles ! Touches de couleur détachables.",,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=SWN-DRL-10-R,color=ROUGE,diameter=1.0mm",,,
1140659786,Default,Simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/SCOLAIRE/COLORIAGE,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE,Default Category/Tous les produits/BEAUX ARTS",base,"STYLO FEUTRE LETTERING PEN BLEU POINTE MOYENNE 2.0mm ""PILOT"" REF: SWN-DRL-20-L ""PILOT"" REF:SWN-DRL-20-L",,"Reliure intégrale permettant une pleine ouverture, idéal pour l'utilisation recto/verso des feuilles ! Touches de couleur détachables.",,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=SWN-DRL-20-L,color=BLEU,diameter=2.0mm",,,
1140659790,Default,Simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/SCOLAIRE/COLORIAGE,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE,Default Category/Tous les produits/BEAUX ARTS",base,"STYLO FEUTRE LETTERING PEN NOIR POINTE MOYENNE 2.0mm ""PILOT"" REF: SWN-DRL-20-B ""PILOT"" REF:SWN-DRL-20-B",,"Reliure intégrale permettant une pleine ouverture, idéal pour l'utilisation recto/verso des feuilles ! Touches de couleur détachables.",,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=SWN-DRL-20-B,color=NOIR,diameter=2.0mm",,,
1140659616,Default,Simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/SCOLAIRE/COLORIAGE,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE,Default Category/Tous les produits/BEAUX ARTS",base,"STYLO FEUTRE LETTERING PEN ROUGE POINTE MOYENNE 2.0mm ""PILOT"" REF: SWN-DRL-20-R ""PILOT"" REF:SWN-DRL-20-R",,Réglure Clairefontaine Seyès tricolore pour un meilleur confort d'écriture !,,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=SWN-DRL-20-R,color=ROUGE,diameter=2.0mm",,,
1140659606,Default,Simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/SCOLAIRE/COLORIAGE,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE,Default Category/Tous les produits/BEAUX ARTS",base,"STYLO FEUTRE LETTERING PEN BLEU POINTE LARGE 3.0mm ""PILOT"" REF: SWN-DRL-30-L ""PILOT"" REF:SWN-DRL-30-L",,Le papier Clairefontaine s'impose ici dans tout ce qu'il a de plus pur !,,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=SWN-DRL-30-L,color=BLEU,diameter=3.0mm",,,
1140659608,Default,Simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/SCOLAIRE/COLORIAGE,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE,Default Category/Tous les produits/BEAUX ARTS",base,"STYLO FEUTRE LETTERING PEN NOIR POINTE LARGE 3.0mm ""PILOT"" REF: SWN-DRL-30-B ""PILOT"" REF:SWN-DRL-30-B",,Le papier Clairefontaine s'impose ici dans tout ce qu'il a de plus pur !,,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=SWN-DRL-30-B,color=NOIR,diameter=3.0mm",,,
1140659604,Default,Simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/SCOLAIRE/COLORIAGE,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE,Default Category/Tous les produits/BEAUX ARTS",base,"STYLO FEUTRE LETTERING PEN ROUGE POINTE LARGE 3.0mm ""PILOT"" REF: SWN-DRL-30-R ""PILOT"" REF:SWN-DRL-30-R",,Le papier Clairefontaine s'impose ici dans tout ce qu'il a de plus pur !,,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=SWN-DRL-30-R,color=ROUGE,diameter=3.0mm",,,
1140659622,Default,Simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO FEUTRE V-SIGN PEN 2.0mm ""PILOT"" ""PILOT""",,"Obtenez un travail propre et sec avec les 10 feuilles de buvard scolaires Calligraphe. Avec leur puissant pouvoir d'absorption, vos dessins et documents resteront intacts et nettement secs.",,2,,"Catalog, Search",France,mgs_brand=PILOT,,,
1140659777,Default,Simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO FEUTRE V-SIGN PEN BLEU 2.0mm ""PILOT"" REF: SW-VSP-L ""PILOT"" REF:SW-VSP-L",,"Touches alphabétiques. Reliure intégrale permettant une pleine ouverture, idéal pour l'utilisation recto/verso des feuilles.",,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=SW-VSP-L,color=BLEU",,,
